3436
3096
6600
2924
1312
3420
3248
1700
3956
3512
5248
2584
2604
4232
2368
924
2012
656
3796
1540
2416
1520
4912
1464
1760
2364
644
3160
3508
2760
3220
2500
1496
3448
3432
2412
1432
3256
3320
5304
6376
1948
3476
2764
1884
1724
1960
2680
1384
644
4076
2596
1288
1508
1356
2396
5936
1232
1576
3888
2916
1736
1572
2400
3364
3680
3192
1496
3748
1500
4156
2076
1412
3152
1692
3200
3944
1672
812
1468
2940
1708
2648
7172
3188
6276
2156
1436
5644
3396
1508
3556
832
3840
728
3836
3184
3304
1936
2380
2876
2068
2272
2460
2116
3116
3608
1076
2796
2500
3120
3384
3036
1736
3652
1040
1672
2952
2572
3344
3764
1984
2480
976
2404
2736
1600
3216
688
3112
2336
1652
1532
1552
1240
3452
804
3740
2728
2732
1284
5676
5532
2652
1668
4648
2848
3160
1276
5052
3008
1332
6592
1980
3108
4112
792
1480
3088
2324
1484
2612
2228
2456
1348
1668
3100
3528
992
1788
944
3140
3188
688
1688
1332
1076
2920
1660
4608
4124
2776
4416
1664
3344
3084
1892
1776
1932
1684
1980
3248
1756
732
2876
2984
1752
4004
4016
2764
1696
5032
3472
2900
2028
2372
3052
3824
892
2928
2140
1352
3196
896
5892
3156
2892
1724
3404
4008
772
2508
2736
3376
2420
1828
3016
1148
3940
1536
3332
1676
3512
3116
2140
2872
1352
3704
2080
3244
3348
2768
5304
1508
1584
2852
2744
1744
7172
3276
1596
1268
2660
1584
1768
1036
5600
3332
3660
1548
5408
2436
5376
3116
3304
3936
4488
2356
3064
3808
2648
2756
3568
2432
1576
3656
2684
2380
3256
5852
3524
3168
3076
3088
2060
1244
3116
1532
4788
4940
4056
3532
2384
3016
1564
1396
3672
1496
3292
3280
3808
6032
1788
2508
1528
2668
2320
3372
2364
1064
4376
3564
3468
3648
2728
2356
2856
4028
1488
1788
3176
444
3348
7308
1868
1464
2808
3356
2460
1700
916
3524
5784
5056
5732
3816
1472
3600
3980
3272
4560
3296
3772
6628
1180
1180
3568
1284
1656
6200
2976
5956
2080
3096
6068
5112
3140
3144
2464
6380
2936
3456
2652
5328
1992
1660
3408
4076
6852
3216
1488
5608
3092
3232
2172
2572
1552
7888
5344
2368
840
3876
3496
6872
3340
3184
5024
3632
3628
3220
1700
1676
2456
3756
2776
1472
6056
2676
1900
2972
6188
3616
2096
3408
3204
5884
5620
3500
3684
3600
3368
2304
3924
1048
3280
4796
3368
3824
3460
3180
2904
4256
4008
3056
2788
4016
2472
2728
6000
2544
6272
3700
3304
8368
3220
3404
3212
5876
3492
3720
